"y","x1","x2","x3","x4","x5"
0.818552693424141,-1.60025513240219,-3.00341136717101,1.28907013437711,1.19656543446705,-0.609535931887575
2.45288099981231,1.117065536046,2.28509940906289,-0.261159772658721,-0.0070468907803297,-0.679308220556476
0.388436332146577,1.80642160522702,1.6196508454837,-0.594781015673652,-0.71708653435111,0.551623514491396
0.796343208131718,0.482603735722924,-0.287274417539566,-1.04057962414809,-0.597573779858649,1.42600686342099
6.29941002943446,0.673962301626617,-0.179816187846497,-0.888185614394024,-0.2594311468862,-0.945565376708754
5.98975744253108,2.31870390394267,1.44699058721725,1.22617704826407,-0.157172893509269,-0.589369611161299
2.03411870662251,-0.991663560826931,-1.51216601737088,0.401601827098057,1.01989570459351,-0.116375244959462
-2.03091496354647,-0.867630254519726,-1.00909277604431,1.80993043384515,1.15599984548986,0.653899074170069
1.75973480284132,1.88025479619218,0.958130698858923,-0.700197269814089,0.211047392468899,-0.936086564137139
-4.8942710374597,-2.60798403214426,-1.24449546746567,-1.45126549960114,-1.28234547363594,-0.215420443687794
2.87162788928404,0.342424055901562,1.29697791741141,-0.79305125833489,0.00419248607009649,-0.682365792150148
2.0004679526294,-0.0926218141429801,0.303844854658671,0.751303214905784,0.317544564269483,-0.972393956313379
4.87345411382843,0.904223809444616,0.273976103944221,0.825501033430919,-0.263523538000882,-0.742594452896405
4.45246131672248,2.01842453816059,0.585303263875113,-0.0260510562453419,-0.135023475028574,-0.659288807118781
-2.26308263769165,0.504746094220266,1.48700618926422,-1.89407412675209,-0.210083709899336,-0.398651538694747
-0.348854628689628,0.433681395471875,-0.526525051118842,-0.575788112031296,-0.241571734528989,-0.961250080539383
-2.74482021049226,1.46521411879629,1.25282414564362,-1.41475919322111,-0.326679707374424,1.08447831161802
0.720642994567241,2.40416621079991,1.46099162183098,0.374087356356904,0.0082105371542275,0.60939135086842
1.19588151103433,0.736745880088011,0.539780657427417,-0.575079993950203,0.244083065204322,1.01453056057103
-3.4145221431538,-2.00607645343277,-0.126068666784295,-0.618950121710077,-0.562854303847998,-0.478767791192683
3.18381142318399,-0.343676630642195,-1.10342364705261,-0.648274995060638,0.0742087575048208,-0.454383029414811
4.30906338411074,3.44109962224765,1.67362335776469,0.1056429234799,-0.571966236326844,-0.98960559891322
-1.16566545134321,-0.734567421248688,-0.606490774240658,-0.717211303906515,0.600084306336939,0.139021412149434
0.6127202656918,1.34730927800293,-1.60505770163286,0.745640705665573,1.17059615733102,-0.273152596653112
5.99388577951743,2.41884138135695,1.64371023625782,-0.266416916297749,-0.123945750631392,-0.907005744798579
-0.0339957917104332,1.55862179635845,2.35796947419111,1.41465636002831,1.36313468277454,-0.639267291686036
3.48307951806114,-0.0427756070919832,-1.2614953284795,0.933608693396673,0.355310482569039,-0.443999034630604
0.772118359966614,0.408330460085457,1.81964095281837,-1.68215285767801,-0.637643100097775,0.0594528705406829
-0.499746042524454,-1.80289831225929,-0.740937161636463,-0.300438077794388,-0.0126890091784298,-0.195258122289932
-4.98569920033396,0.849549772495328,1.76671729956656,1.20460493802093,0.702473240103573,3.60570188399895
-0.593624577010424,-1.80275031157961,-1.80322038997949,-0.523096568556502,-0.898187281433493,-0.618501576490081
-2.28312188808957,-1.73760771895847,-0.226975223000303,-1.28504793965258,0.145848208703101,-0.806348221188881
0.803429620659413,-2.00995947174553,-1.63067571480709,1.11927368990146,-0.0685061443224549,-0.701519081647046
-2.17741080694553,-1.33172628409631,-1.39444949105673,-1.76843218193389,-0.519258778411895,0.0735992637056753
2.68566474978801,2.07792251073949,1.37340073807577,-1.92091415044852,-1.23845632687211,-0.0830700276797213
-0.0385621601879185,-0.811726877110186,0.863060531670337,-2.0646870859433,-1.68205979872495,-0.835510636026509
-2.55181825824981,-0.171143597468685,0.184416282731327,-1.52062224750407,-0.0628079039603472,0.431002058784526
3.28585466965948,-0.954072429242615,-1.02325482793153,1.11263125515543,0.775365315042436,-0.603949102851101
0.594695274839161,1.051845723732,1.73400402599705,0.186689910804853,0.302484225612134,-0.508514656031974
1.48233335087869,1.83329913160448,0.56946074838186,1.88508123471402,1.89847747389227,-0.378046831859745
-0.0958099568866311,-0.448519500665306,0.542938674722449,-1.15764606711455,-0.980066286735237,-0.670791905701374
2.47409275312319,1.20472928669576,-0.701047589582699,-0.0577611333224922,-0.157052160110325,0.711973437920744
-3.24811639859985,-0.840125835635225,0.29889093198822,-0.209504972817376,-0.144599348641932,-0.583528935255953
5.77656386244045,2.07623671533012,0.190631377947325,-1.87529313997366,-0.599921493660659,-0.905552822443195
2.96314784017621,1.17459768221735,0.163881484916534,0.698071927158162,0.607069531586021,-0.363890539201446
1.56337848126504,2.00495154334381,-0.408051953164693,0.67016815985553,0.30517153641209,0.798167257207708
-1.98391113594317,1.18636382577552,4.06844753846171,-1.21286651273258,-1.03526271633804,-0.944971223174133
-0.385624433071096,0.383501180644489,-1.06543134609032,-1.4638172254432,-1.34202413853258,-0.579462014882364
-1.60709377456148,-3.82542539383654,-1.76238881901019,0.123922814941034,-0.292475248556584,-0.880549151294805
-0.953508693841727,-1.39513647360505,-0.647236039016158,1.36900834306143,0.0608785083889961,0.736106189537124
1.83988452725789,0.932706020648995,-0.456171847673107,1.88958508181386,1.66808496195823,1.04253701177545
-2.12024030012862,-0.956032886253445,-0.261614023760543,-1.57103833896108,-0.116739286910743,-0.966217531634964
1.19214686324012,-0.589454201808559,0.318946522583944,1.07177788983099,0.797812163028866,-0.65173063361878
-2.23540125443987,-0.857351099350829,0.293087540449974,-0.105146285751835,0.621192283593118,0.638887123149824
5.5011928550776,3.20756223174009,-0.675612949626816,0.273690451262519,0.18459952775389,0.14440213018692
2.60777014408898,-1.47208223197614,-1.68290067228225,0.387764241872355,0.624582733158022,-0.968298136534639
-1.79051201343779,-0.936157124904703,-0.67849583667341,-1.19496911824681,-1.30096095414832,0.487866938683467
-0.395424504999281,-0.00145648862508875,-0.110261100394313,1.9172042415943,0.232137463185936,-0.202869786269601
0.412937512611869,0.401558432142104,-0.34889224429459,0.0563098055776209,-0.151112521402538,0.355691465229158
-0.191997528327488,0.347769580337687,0.650138065444312,0.0621715358924121,-0.630478843450546,-0.80226612910489
1.82524920779451,-0.130267798918736,-0.0734658557742147,0.755684063164517,0.774178734179586,0.928295462030248
-0.636425011094595,-3.02081007408615,-2.4651280404401,0.783910364238545,-0.481013718862087,-0.709015344855092
2.7195031727464,0.705704695418671,1.22316203233451,1.30748500241898,0.186636945828795,-0.702228200434245
4.73024911785637,1.00431723410263,0.121416056796327,0.725900057097897,0.809408179149032,-0.271527331642445
1.39895387969862,-0.998641740350591,-0.448591452818634,1.83402401055209,0.606636391617358,-0.650337196698882
-1.91068757797823,1.31974042159782,2.74305748779755,-0.761489005433395,-0.830433559007943,-0.615420236530252
-0.881190238313655,-1.55486802071266,-0.624882971255214,0.705703206686303,0.988940739668906,0.201746381499235
2.59560354076708,0.742176771427808,-0.640549793229551,-1.07789531410672,0.454906733836979,-0.831604394967545
3.18095294730731,-1.35797749953347,-1.00791943399976,-1.36466157310642,-0.91740884013474,-0.634288572518625
-3.83735368610591,-3.47865920055706,-1.61891704264211,1.85751597057097,0.80424109859392,-0.686625929361679
0.369214681117197,2.2826673483577,-0.0145705757351817,-1.37404884179123,-1.2110413493216,1.5711655864177
2.88074340931133,1.3570423694942,-1.29487707389904,0.814725912502036,-0.488558517172933,0.496375801611023
2.99379536341779,0.256341902086498,-0.386123345040853,0.374387043854222,-0.126104141920805,-0.831023908913686
1.31886638362955,2.95565631011287,1.96818254963047,-0.678190461033955,-0.71143110409379,-0.416041366102644
-3.70552112746877,-3.29427776816352,-2.61222226617991,0.148122511198744,1.10508524034172,1.39438019337748
-0.617130610720839,0.225721236442136,0.753201531456529,0.976630271738395,0.162168461959809,0.1365013066476
-5.06988916434064,-4.83729826450864,-0.940603801532943,0.59915245170705,0.753574798945338,-0.850579197796531
-1.65883000820897,2.85788570088543,1.57952271598981,1.74473881474696,1.33438878240064,1.40514515579322
-3.26490797162061,-1.78775691086434,0.759312822686564,-0.00944455680437387,-0.883840401060879,-0.693701147845485
-3.69577178241155,-2.64284746467983,-1.08738898551214,1.35539077441208,0.278058234732598,1.17064428195932
-3.08270001217907,-1.78436879542226,-1.50722829994931,1.28518063141964,1.23078451411799,1.19018092245439
-2.73872743786801,-2.35873172922762,-1.38127874399432,1.04612557715736,0.744760173503309,-0.918043042811103
-6.36001772760985,-3.99466617035928,0.446972828920198,0.114942163554952,-0.161220409777015,-0.79377008030703
-3.37398736557194,-2.00985927997573,0.0224060146595927,0.00320857702754437,-0.775568040423095,0.276841301150982
-2.43575621434568,-0.333340012580326,0.131515630863687,-0.949631358170882,0.545347394086421,-0.235426225088175
3.33500103589211,1.795042771049,1.07481537278065,-1.52305581388064,-0.380626741666347,0.139026560500626
5.14000831608148,0.785368806240498,0.41701370579058,-0.207747790636495,-0.566517337094992,-0.680133010538765
-7.1150409729024,-2.51433956065862,-0.993781617308506,-0.0941851173061878,0.776823115665466,1.88261932928215
-5.60576689110875,-1.31535963403015,0.806920607113875,-0.149734903732315,-0.107124487273395,2.48620207458868
4.60482589302715,3.83051656740177,2.4870670834114,1.83536472483538,1.24284826790914,0.249243134312694
0.927701180759367,0.790427917779868,0.440992537586835,1.40964658032171,1.56126369316131,-0.136166282318171
-3.51502543444953,-2.61266945219195,-3.7488208957044,-1.54891844806261,-1.39501705659553,1.93033413637529
6.84990622841483,5.24011993928204,2.62383382104702,-1.80974614215083,-0.0841799260675907,-0.189341689779993
0.0945204283495542,0.94417376621197,0.764196798746216,1.40993325817399,0.854949145242572,0.316462926246588
-0.669662890405771,1.67781382564322,1.22971920946321,-1.93227149792947,-0.482168608214706,-0.294182259909447
4.21486252368758,2.14691460065401,1.24044748993636,-1.00280158468522,0.246677510570735,-0.815565358186445
-1.23633265216278,0.422057103929141,0.277788601584109,0.454332870757207,-0.523313286583871,-0.0732210986340618
0.023188991451232,0.1064268648756,-1.98414291764777,-2.02351536382921,-0.212608648333699,0.694640696618037
-1.13443168845458,-1.99960187556057,0.461181327967662,1.90743180676363,1.50521427173167,-0.304420220060828
-1.12321897635075,-2.65167965393601,-1.01571614750974,-1.63184399963357,-0.525783915873617,-0.225985342025395
8.51799502133191,4.89813986021184,2.83987427091903,1.4231880878564,0.800970533993095,-0.876497484255204
-5.48850430516377,-1.36082694997066,0.0437970004457028,-0.152358469227329,-0.322239091023803,3.05561455942314
1.68469523843498,1.79575448579673,1.26353217216002,-1.98784046308137,-0.993540376760066,0.653542366448121
3.76768553235933,1.8993576423302,-1.07100621923747,1.7002226667013,1.72114015989006,-0.881535797899299
1.78197610441937,3.18603506401487,0.461404729152453,0.596618334157392,0.472881374079734,0.485081287803336
4.58860395062233,3.64082823955578,2.84124465012503,1.21265699095093,0.475128326695412,-0.810107596030929
1.29580717913354,1.37495465624055,2.76364642560998,0.346049452526495,-0.11358856163919,-0.901855648773261
3.29455120690703,2.40573734725939,0.652997700776766,1.10606036740355,-0.125204329714179,-0.0603540980663256
-7.23593520223774,-2.27727846854102,-0.775685593128362,-1.88629033197649,-0.769576789680868,1.90893486646254
-7.0424216708433,1.30668942083012,2.64933702496191,1.30884689590894,0.933828571941704,5.38197996308611
6.07826706257079,2.40285216642452,0.963457271418486,0.100560880592093,0.483049329034984,-0.853710314729409
-2.32746904506327,0.439179897647815,1.54577940471031,-0.812243285262957,0.138987442143261,0.569717495153182
0.164782575217639,-0.867363985253299,-0.993072779800592,0.997252298844978,0.0131322388909757,-0.521605437165927
0.532045445705319,0.446469369675049,-0.539031560627448,1.71746582849883,0.0889416994899511,2.08792985182311
0.815732529994461,-1.13114719438935,-0.786849322021193,0.0758135964628309,-0.589445456266403,-0.0535946929302172
2.69026168234761,-1.03117634729241,-0.961198076352764,-1.02534567625262,-1.31276651225984,0.0698729726160969
-2.07097145445502,2.29782417383528,1.93476221514949,0.52126834387891,-0.235977061893791,0.523791717637806
4.24844985281151,4.2811030986033,1.31071149555404,-1.74464459870942,-1.03972697384655,-0.952609148869348
-0.767874887975936,-3.44828482845353,-2.70667707016169,0.471547360857949,0.239618282429874,-0.698356312511959
-4.91551084335358,-3.23161604049542,-1.24203469162451,-0.48639889494516,0.202957398854196,-0.449648910945751
-2.38272477378109,-2.10707763717393,1.00052558567439,1.51843132297508,1.00126529498026,-0.851571584398397
4.48166542564305,0.616217630974049,-0.18478696561599,1.7340219061356,0.30544096942991,-0.730183064608428
-3.32802282490343,-1.80766511771887,-2.04315409073934,1.22247321470641,0.0314567979797721,1.12483393639901
1.4814369486566,0.757387153521675,-0.194312613090872,-2.05825091958977,-1.84455377129838,-0.260698329977329
2.58943184216326,0.443112125885358,-0.307271314497588,-0.321720188157633,-1.07513721879572,-0.826462501472332
1.07094304392099,-0.890964437222413,-0.361758615953177,-0.0607783409301192,-0.346277454271913,-0.710323629247494
-3.25222404460212,-1.12583706291876,-0.681625077673276,-0.904951366269961,-0.716182841323316,-0.00231604868882451
-2.44825347504789,-2.67447412791957,-1.74043263890148,1.82017165920697,0.512758419979364,0.36025062171406
6.46176717822872,1.33428268851386,-1.4253726541272,-1.56175226871856,-1.0714444870688,-0.999924999662636
7.443741014509,4.29560815281553,1.35259061642631,-0.680919488565996,-0.777680638581514,-0.328031160681047
0.900783755539461,-0.863310108833997,-2.05707149398357,0.276921109622344,-0.694169273469597,-0.215131854027148
-0.125429348155655,-2.74460660410164,-1.70611279899798,1.19510090383701,0.49156842533499,-0.217116584526086
-0.318242906569844,-1.37242373408761,-1.42219983445131,-1.5462436970789,-0.231394083574414,-0.485040913148322
2.81776355283727,1.2698656766573,0.418911453211576,-1.78489186023362,-0.521096453871578,-0.665497583615132
-2.63994321355487,1.51261153929363,0.489708320024198,-2.03452589795925,-1.1647616362758,1.03176644315131
5.43226540084577,5.32329304411947,3.5368543615007,-1.55600013365038,-1.28861176395789,-0.732257298937537
-1.93706925335522,-2.77171365275614,-2.53995574586264,-1.25549612720497,-0.439299031496048,-0.693609577881642
-2.82657829715959,0.0855474807430729,-0.66214869622443,-1.41956025515683,-1.05621987521648,2.92046850777786
2.0408950708991,-0.424105826583824,-1.12986126499165,-0.00717294369824231,0.207100039478391,-0.0857850860092958
-0.37968393177212,-2.55300606129293,-1.45334617116878,-0.187187046417966,0.750793424099684,-0.730183553694286
-2.5315185958591,-1.35485593352156,-0.415972302541758,0.0397998461034149,-0.409767154473811,-0.85170909091691
